"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/09/2021","AQS","250130018","1","5.3","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"07/15/2021","AQS","250130018","1","10.8","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"07/21/2021","AQS","250130018","1","13.7","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"08/02/2021","AQS","250130018","1","12.3","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"08/14/2021","AQS","250130018","1","12.5","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"08/20/2021","AQS","250130018","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"08/26/2021","AQS","250130018","1","18.5","ug/m3 LC","69","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"09/01/2021","AQS","250130018","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"09/07/2021","AQS","250130018","1","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"09/13/2021","AQS","250130018","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"09/25/2021","AQS","250130018","1","12.6","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"10/01/2021","AQS","250130018","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"10/07/2021","AQS","250130018","1","9.6","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"10/13/2021","AQS","250130018","1","12.6","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
"10/19/2021","AQS","250130018","1","9.1","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","44140","Springfield, MA","25","Massachusetts","013","Hampden","42.1202291946886","-72.5845032277788"
