"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/04/2018","AQS","250250002","1","4.4","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/07/2018","AQS","250250002","1","6.1","ug/m3 LC","34","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/10/2018","AQS","250250002","1","6","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/13/2018","AQS","250250002","1","3.8","ug/m3 LC","21","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/16/2018","AQS","250250002","1","7.7","ug/m3 LC","43","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/19/2018","AQS","250250002","1","9.6","ug/m3 LC","52","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/22/2018","AQS","250250002","1","7.3","ug/m3 LC","41","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/25/2018","AQS","250250002","1","7.1","ug/m3 LC","39","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/28/2018","AQS","250250002","1","7.8","ug/m3 LC","43","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/03/2018","AQS","250250002","1","1.7","ug/m3 LC","9","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/06/2018","AQS","250250002","1","3.1","ug/m3 LC","17","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/09/2018","AQS","250250002","1","4.3","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/12/2018","AQS","250250002","1","4.3","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/15/2018","AQS","250250002","1","0","ug/m3 LC","0","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/18/2018","AQS","250250002","1","0","ug/m3 LC","0","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/21/2018","AQS","250250002","1","0","ug/m3 LC","0","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/24/2018","AQS","250250002","1","0","ug/m3 LC","0","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/27/2018","AQS","250250002","1","5.7","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/30/2018","AQS","250250002","1","7.7","ug/m3 LC","43","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/02/2018","AQS","250250002","1","4.4","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/05/2018","AQS","250250002","1","3.3","ug/m3 LC","18","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/08/2018","AQS","250250002","1","3.5","ug/m3 LC","19","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/11/2018","AQS","250250002","1","11.5","ug/m3 LC","55","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/14/2018","AQS","250250002","1","8.5","ug/m3 LC","47","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/17/2018","AQS","250250002","1","2.1","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/20/2018","AQS","250250002","1","1.2","ug/m3 LC","7","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/23/2018","AQS","250250002","1","5.7","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/26/2018","AQS","250250002","1","2.2","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/29/2018","AQS","250250002","1","1.5","ug/m3 LC","8","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/02/2018","AQS","250250002","1","8.2","ug/m3 LC","46","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/05/2018","AQS","250250002","1","2.1","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/08/2018","AQS","250250002","1","7.8","ug/m3 LC","43","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/11/2018","AQS","250250002","1","2.7","ug/m3 LC","15","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/14/2018","AQS","250250002","1","2.7","ug/m3 LC","15","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/17/2018","AQS","250250002","1","4.7","ug/m3 LC","26","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/20/2018","AQS","250250002","1","2.6","ug/m3 LC","14","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/23/2018","AQS","250250002","1","5.2","ug/m3 LC","29","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/26/2018","AQS","250250002","1","10.1","ug/m3 LC","53","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/29/2018","AQS","250250002","1","7.5","ug/m3 LC","42","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/01/2018","AQS","250250002","1","4.2","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/04/2018","AQS","250250002","1","3.1","ug/m3 LC","17","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/07/2018","AQS","250250002","1","3.8","ug/m3 LC","21","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/10/2018","AQS","250250002","1","5.8","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/13/2018","AQS","250250002","1","5.8","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/16/2018","AQS","250250002","1","5.7","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/19/2018","AQS","250250002","1","6.1","ug/m3 LC","34","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/22/2018","AQS","250250002","1","7.3","ug/m3 LC","41","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/25/2018","AQS","250250002","1","3.4","ug/m3 LC","19","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"06/28/2018","AQS","250250002","1","5.8","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/01/2018","AQS","250250002","1","13.3","ug/m3 LC","59","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/04/2018","AQS","250250002","1","14.4","ug/m3 LC","61","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/07/2018","AQS","250250002","1","4.1","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/10/2018","AQS","250250002","1","9","ug/m3 LC","50","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/13/2018","AQS","250250002","1","8.2","ug/m3 LC","46","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/16/2018","AQS","250250002","1","12.5","ug/m3 LC","57","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/19/2018","AQS","250250002","1","17.5","ug/m3 LC","67","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/22/2018","AQS","250250002","1","7","ug/m3 LC","39","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/25/2018","AQS","250250002","1","6.7","ug/m3 LC","37","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/28/2018","AQS","250250002","1","8.7","ug/m3 LC","48","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"07/31/2018","AQS","250250002","1","10.5","ug/m3 LC","54","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/03/2018","AQS","250250002","1","8.7","ug/m3 LC","48","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/06/2018","AQS","250250002","1","13.1","ug/m3 LC","58","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/09/2018","AQS","250250002","1","7.3","ug/m3 LC","41","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/12/2018","AQS","250250002","1","8.5","ug/m3 LC","47","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/15/2018","AQS","250250002","1","7.1","ug/m3 LC","39","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/18/2018","AQS","250250002","1","7.5","ug/m3 LC","42","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/21/2018","AQS","250250002","1","4.8","ug/m3 LC","27","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/24/2018","AQS","250250002","1","7.9","ug/m3 LC","44","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/27/2018","AQS","250250002","1","10.8","ug/m3 LC","54","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"08/30/2018","AQS","250250002","1","9","ug/m3 LC","50","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"11/13/2018","AQS","250250002","1","1.8","ug/m3 LC","10","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"11/16/2018","AQS","250250002","1","2.6","ug/m3 LC","14","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"11/19/2018","AQS","250250002","1","7","ug/m3 LC","39","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
